outer_iter,phi_epoch,loss_eik,mean_residual,lr,rho_solver_iters,rho_residual,rho_change
4,1200,0.044520792022765175,0.14469045051048773,0.0004096000000000001,,,
4,1300,0.041246339575101765,0.13904532102481854,0.0004096000000000001,,,
4,1400,0.04338363008261132,0.14141358298145,0.0004096000000000001,,,
4,1500,0.04273812528688201,0.141901824074404,0.0004096000000000001,,,
4,1600,0.04190556744089127,0.1389971392478409,0.0004096000000000001,,,
4,1700,0.04152754429207594,0.1376005437660195,0.0004096000000000001,,,
4,1800,0.0407204439232109,0.13444146269642637,0.0004096000000000001,,,
4,1900,0.04368413989416279,0.14025940886354077,0.0004096000000000001,,,
4,outer_summary,0.03995435030930388,0.13423504955786283,,10000,0.00269681995492798,0.3061160723512544
5,0,0.0392688346451933,0.13361889651555056,0.0003276800000000001,,,
5,100,0.039873349197660515,0.13324902084270665,0.0003276800000000001,,,
5,200,0.04292584140824192,0.13897779801086135,0.0003276800000000001,,,
5,300,0.04256167024184106,0.13797905013427722,0.0003276800000000001,,,
5,400,0.039747606742826576,0.1341257110772312,0.0003276800000000001,,,
5,500,0.037555372219037014,0.1289213895891706,0.0003276800000000001,,,
5,600,0.03694244105863075,0.12755623725968232,0.0003276800000000001,,,
5,700,0.03847289921226794,0.13132447181208,0.0003276800000000001,,,
5,800,0.037113666600245836,0.12978324408203107,0.0003276800000000001,,,
5,900,0.03778055466159532,0.1288233953996506,0.0003276800000000001,,,
5,1000,0.03650564116992571,0.12667197576807834,0.0003276800000000001,,,
5,1100,0.03820721806091828,0.13139615698086166,0.0003276800000000001,,,
5,1200,0.03631141981522471,0.1266903946341119,0.0003276800000000001,,,
5,1300,0.03548279277966566,0.12469225097548453,0.0003276800000000001,,,
5,1400,0.03498006117213424,0.12274415407467637,0.0003276800000000001,,,
5,1500,0.03540141047861237,0.1220761099639681,0.0003276800000000001,,,
5,1600,0.034280688119552094,0.12235644167801805,0.0003276800000000001,,,
5,1700,0.03558183888779573,0.12359270933845024,0.0003276800000000001,,,
5,1800,0.03652546157405902,0.12472812550707683,0.0003276800000000001,,,
5,1900,0.036935574624832504,0.12808489212016053,0.0003276800000000001,,,
5,outer_summary,0.03192159809530976,0.11947239545783866,,10000,0.002613571186401474,0.2649073549321961
6,0,0.035753404858510834,0.12548671734719619,0.0002621440000000001,,,
6,100,0.035305572126612984,0.12348755022590167,0.0002621440000000001,,,
6,200,0.03353116128934665,0.12019360173590535,0.0002621440000000001,,,
6,300,0.03103265501648695,0.11505830435078566,0.0002621440000000001,,,
6,400,0.03379855424204619,0.11976575290545892,0.0002621440000000001,,,
6,500,0.032543408122907215,0.11932250205088062,0.0002621440000000001,,,
6,600,0.0341582969465909,0.11994776750710696,0.0002621440000000001,,,
6,700,0.032346858989406264,0.11788845716948733,0.0002621440000000001,,,
6,800,0.033285225787350825,0.11784465972498004,0.0002621440000000001,,,
6,900,0.03204315035810992,0.11529800378708549,0.0002621440000000001,,,
6,1000,0.03244769036541262,0.11618281720831204,0.0002621440000000001,,,
6,1100,0.031152496873277362,0.11358283224529074,0.0002621440000000001,,,
6,1200,0.029732702380627012,0.11195174105747789,0.0002621440000000001,,,
6,1300,0.03300576728071214,0.1171336195263977,0.0002621440000000001,,,
6,1400,0.03195339600078045,0.11612685811889437,0.0002621440000000001,,,
6,1500,0.029069082611027485,0.10914069947929703,0.0002621440000000001,,,
6,1600,0.02678981613760991,0.10527909652819967,0.0002621440000000001,,,
6,1700,0.03031436145149553,0.11019020325023676,0.0002621440000000001,,,
6,1800,0.02713770206374599,0.10640232914008815,0.0002621440000000001,,,
6,1900,0.02831179371260313,0.10856645221632448,0.0002621440000000001,,,
6,outer_summary,0.026870861422499382,0.10600707982151214,,10000,0.0025223914817822306,0.23780679688820175
7,0,0.027967503390011365,0.10758824387576843,0.00020971520000000012,,,
7,100,0.025653616916926452,0.10209354750345613,0.00020971520000000012,,,
7,200,0.026646205322707117,0.10201443170006597,0.00020971520000000012,,,
7,300,0.026702439834757057,0.1035927147407452,0.00020971520000000012,,,
7,400,0.02585300434913054,0.10187477674601145,0.00020971520000000012,,,
7,500,0.02627974763430874,0.10223261087690516,0.00020971520000000012,,,
7,600,0.02561573319404954,0.10093595675437234,0.00020971520000000012,,,
7,700,0.024139714395479985,0.09765430126273184,0.00020971520000000012,,,
7,800,0.023440747625845734,0.09675326688682795,0.00020971520000000012,,,
7,900,0.023682795247416816,0.09727238680737915,0.00020971520000000012,,,
7,1000,0.024823215697204002,0.0969426406101198,0.00020971520000000012,,,
7,1100,0.022807190644758595,0.09341439317017096,0.00020971520000000012,,,
7,1200,0.023413482714759647,0.09607120387743502,0.00020971520000000012,,,
7,1300,0.023193907532264742,0.09558205425227406,0.00020971520000000012,,,
7,1400,0.023133307990174597,0.09433913895953332,0.00020971520000000012,,,
7,1500,0.02209840841575802,0.09279873646250102,0.00020971520000000012,,,
7,1600,0.020772167532269056,0.09200440777298129,0.00020971520000000012,,,
7,1700,0.018662361912509723,0.08855191871734433,0.00020971520000000012,,,
7,1800,0.017367189393840302,0.08491258367173996,0.00020971520000000012,,,
7,1900,0.017260309127206365,0.08510768224741189,0.00020971520000000012,,,
7,outer_summary,0.016584150828346977,0.08292423562729584,,10000,0.0024498276688700305,0.20621466943572597
8,0,0.015121667661132614,0.08089982081861248,0.0001677721600000001,,,
8,100,0.014481074756770145,0.07891532153076025,0.0001677721600000001,,,
8,200,0.016150673888606852,0.08272539636944713,0.0001677721600000001,,,
8,300,0.01419912755016227,0.07763827421106591,0.0001677721600000001,,,
8,400,0.014192214568557663,0.07841624836378859,0.0001677721600000001,,,
8,500,0.013929237929744272,0.07752267796232439,0.0001677721600000001,,,
8,600,0.013197410808985883,0.07514283059148959,0.0001677721600000001,,,
8,700,0.012675512199226684,0.07361070647176095,0.0001677721600000001,,,
8,800,0.012801534594879975,0.0751462878590944,0.0001677721600000001,,,
8,900,0.012258929489233919,0.07404161695716555,0.0001677721600000001,,,
8,1000,0.012850573506510202,0.07394359008115554,0.0001677721600000001,,,
8,1100,0.012124734173837547,0.07146424729548502,0.0001677721600000001,,,
8,1200,0.011559436797832197,0.07020660822787793,0.0001677721600000001,,,
8,1300,0.012532904385839967,0.07312257377324453,0.0001677721600000001,,,
8,1400,0.011570206687896519,0.07041811199597658,0.0001677721600000001,,,
8,1500,0.011962247395027542,0.0718050952236434,0.0001677721600000001,,,
8,1600,0.010955715461502364,0.06831417804004286,0.0001677721600000001,,,
8,1700,0.011005140634795846,0.06846557392546926,0.0001677721600000001,,,
8,1800,0.010901925420525817,0.06846524363304705,0.0001677721600000001,,,
8,1900,0.011581186386976085,0.06892232665346562,0.0001677721600000001,,,
8,outer_summary,0.010217266819363179,0.0657288926994703,,10000,0.0024820345836021785,0.20449381305873124
9,0,0.010693635889531481,0.06662312968799092,0.00013421772800000008,,,
9,100,0.009664504517157953,0.06461485293754056,0.00013421772800000008,,,
9,200,0.010208224420820493,0.06574930993000032,0.00013421772800000008,,,
9,300,0.010053906820505205,0.06547905870183514,0.00013421772800000008,,,
9,400,0.010508610400340299,0.06660429713296051,0.00013421772800000008,,,
9,500,0.010380255242240061,0.06576593645888826,0.00013421772800000008,,,
9,600,0.010758042043587608,0.0662307766987151,0.00013421772800000008,,,
9,700,0.00965577610481324,0.06309479774885766,0.00013421772800000008,,,
9,800,0.009321135378502621,0.06245698483162932,0.00013421772800000008,,,
9,900,0.009316767359308338,0.06346580355317709,0.00013421772800000008,,,
9,1000,0.00951655678503174,0.06269500139405301,0.00013421772800000008,,,
9,1100,0.008848101396973009,0.061023137516413015,0.00013421772800000008,,,
9,1200,0.008930473418404548,0.061306621827556876,0.00013421772800000008,,,
9,1300,0.008413034794474923,0.059971796666555055,0.00013421772800000008,,,
9,1400,0.009566970312323796,0.06205072370112703,0.00013421772800000008,,,
9,1500,0.008329809743095311,0.0590522088657752,0.00013421772800000008,,,
9,1600,0.009299784406729975,0.06278553557393374,0.00013421772800000008,,,
9,1700,0.008364478573824075,0.05954583132930085,0.00013421772800000008,,,
9,1800,0.008055062056112687,0.05811257073971428,0.00013421772800000008,,,
9,1900,0.00819305489012335,0.05853598048974561,0.00013421772800000008,,,
9,outer_summary,0.008247662951053671,0.05734700250999513,,10000,0.002461455178133606,0.1846818938985207
