outer_iter,phi_epoch,loss_eik,mean_residual,lr,rho_solver_iters,rho_residual,rho_change
4,1000,0.0005540202164562368,0.015572692753413483,0.0004096000000000001,,,
4,1100,0.0004929853404419969,0.014613271715801955,0.0004096000000000001,,,
4,1200,0.0005114322231956333,0.015042961209546133,0.0004096000000000001,,,
4,1300,0.0004992741659535117,0.015016241639310158,0.0004096000000000001,,,
4,1400,0.0004971424549582512,0.01485549172702005,0.0004096000000000001,,,
4,1500,0.0004963529709172256,0.014772513370485246,0.0004096000000000001,,,
4,1600,0.000463692381837421,0.013834098721732687,0.0004096000000000001,,,
4,1700,0.00045133667507701836,0.013962890725855284,0.0004096000000000001,,,
4,1800,0.0004856852928117407,0.014060536027617372,0.0004096000000000001,,,
4,1900,0.0004560040864390196,0.01362147524526425,0.0004096000000000001,,,
4,outer_summary,0.00045950771653128044,0.014202742317696158,,10000,0.00012166077843216096,0.2277505224243459
5,0,0.0006204937968959333,0.015150794463228713,0.0003276800000000001,,,
5,100,0.0006375737631756453,0.01552998456138537,0.0003276800000000001,,,
5,200,0.0006063820747162786,0.014857527612887748,0.0003276800000000001,,,
5,300,0.000600990589113407,0.014848127606292179,0.0003276800000000001,,,
5,400,0.0005798528772708005,0.014449775455637389,0.0003276800000000001,,,
5,500,0.0006300782679118308,0.015095823390379992,0.0003276800000000001,,,
5,600,0.0006357759940817317,0.015020517580154137,0.0003276800000000001,,,
5,700,0.0005944687678599564,0.015087283993180056,0.0003276800000000001,,,
5,800,0.0006377669158274497,0.015101699203475758,0.0003276800000000001,,,
5,900,0.0005962676461848279,0.014611550324095083,0.0003276800000000001,,,
5,1000,0.0006028157682299617,0.014573962885067107,0.0003276800000000001,,,
5,1100,0.0005671902765066887,0.014181461306578741,0.0003276800000000001,,,
5,1200,0.000565146280818795,0.013964274404298888,0.0003276800000000001,,,
5,1300,0.0005888734108546574,0.014408441233046871,0.0003276800000000001,,,
5,1400,0.0005602173629891642,0.013817759920887608,0.0003276800000000001,,,
5,1500,0.0005480319922311153,0.014221722927116423,0.0003276800000000001,,,
5,1600,0.0006184152326703749,0.015419256403328701,0.0003276800000000001,,,
5,1700,0.0005764794141557758,0.014018551074315422,0.0003276800000000001,,,
5,1800,0.0006439296429902824,0.014728145667467283,0.0003276800000000001,,,
5,1900,0.0006203183945540259,0.014929267008389941,0.0003276800000000001,,,
5,outer_summary,0.0005855867489942826,0.014595473971719413,,10000,0.0001783263701908585,0.18174115987600648
6,0,0.0007634612931759073,0.015012925291531849,0.0002621440000000001,,,
6,100,0.0007743452311266151,0.0166586668832318,0.0002621440000000001,,,
6,200,0.0007657151157028819,0.01631776200395899,0.0002621440000000001,,,
6,300,0.0007624243786526142,0.017097227907810424,0.0002621440000000001,,,
6,400,0.0007796967825267174,0.01613609517282643,0.0002621440000000001,,,
6,500,0.0007249579086113365,0.01652352508184344,0.0002621440000000001,,,
6,600,0.0007609498868750004,0.016586477322675795,0.0002621440000000001,,,
6,700,0.0007812754013291162,0.01647803066891707,0.0002621440000000001,,,
6,800,0.0007229548071630535,0.01692232277645002,0.0002621440000000001,,,
6,900,0.0007875474752174863,0.01691676614198221,0.0002621440000000001,,,
6,1000,0.0007566182350219727,0.015934922410253627,0.0002621440000000001,,,
6,1100,0.0007424035923932942,0.015746943508219,0.0002621440000000001,,,
6,1200,0.0007808603684682995,0.01564745925622837,0.0002621440000000001,,,
6,1300,0.0007591401601451326,0.016767215395223894,0.0002621440000000001,,,
6,1400,0.0007609441381552677,0.01704924025691206,0.0002621440000000001,,,
6,1500,0.0007861742971967831,0.017641830269850126,0.0002621440000000001,,,
6,1600,0.0007498751678718193,0.0157984552877656,0.0002621440000000001,,,
6,1700,0.0007848663360528973,0.015464851854637642,0.0002621440000000001,,,
6,1800,0.0007995521002512552,0.017748724909511782,0.0002621440000000001,,,
6,1900,0.0007641824649080043,0.015167261873191194,0.0002621440000000001,,,
6,outer_summary,0.0007245949025538318,0.016128017665311058,,10000,0.00023075087594136946,0.1515269989710359
7,0,0.0009874337249149074,0.016963589486897912,0.00020971520000000012,,,
7,100,0.0008871941646019064,0.017386254743379192,0.00020971520000000012,,,
7,200,0.000935722949530722,0.017923148609460298,0.00020971520000000012,,,
7,300,0.0009109487251057645,0.018610617424930365,0.00020971520000000012,,,
7,400,0.0009681725547883109,0.01702521681199195,0.00020971520000000012,,,
7,500,0.0009163922008040672,0.017847161851294747,0.00020971520000000012,,,
7,600,0.0009378747340185812,0.01913120061230193,0.00020971520000000012,,,
7,700,0.0009243791132168866,0.01858137736519448,0.00020971520000000012,,,
7,800,0.0008729612967432357,0.01800055014356172,0.00020971520000000012,,,
7,900,0.0009962337254652458,0.0182827750558826,0.00020971520000000012,,,
7,1000,0.0008886456564127812,0.017293847130862485,0.00020971520000000012,,,
7,1100,0.0008671289619113286,0.01674072383632959,0.00020971520000000012,,,
7,1200,0.0008953901200586952,0.018450651104729404,0.00020971520000000012,,,
7,1300,0.0008288363668819117,0.017263591415961663,0.00020971520000000012,,,
7,1400,0.0008697112917081744,0.017659873231591162,0.00020971520000000012,,,
7,1500,0.0008740671310067157,0.016579631236015163,0.00020971520000000012,,,
7,1600,0.000896454081685206,0.018068120114580002,0.00020971520000000012,,,
7,1700,0.0008591722979697477,0.018029303676988257,0.00020971520000000012,,,
7,1800,0.0009442468838695313,0.01948785328925433,0.00020971520000000012,,,
7,1900,0.0008198557137330593,0.016949304073568816,0.00020971520000000012,,,
7,outer_summary,0.0008296534880612988,0.017546197316022052,,10000,0.00026213098212298506,0.1311164254713111
8,0,0.000965379328539132,0.018127893482254208,0.0001677721600000001,,,
8,100,0.001066255783565442,0.019502316196529364,0.0001677721600000001,,,
8,200,0.0009832348360985827,0.02001882147378499,0.0001677721600000001,,,
8,300,0.0009844943109221249,0.01938122961676358,0.0001677721600000001,,,
8,400,0.0010046043567351296,0.019956650748791056,0.0001677721600000001,,,
8,500,0.0009879542641745647,0.019919193023455923,0.0001677721600000001,,,
8,600,0.0009703851285827475,0.020300062687434162,0.0001677721600000001,,,
8,700,0.0010047307848628402,0.019305383728938284,0.0001677721600000001,,,
8,800,0.0009030273560829287,0.018845752729562057,0.0001677721600000001,,,
8,900,0.0009475076163502417,0.019591132177655658,0.0001677721600000001,,,
8,1000,0.0008926802819835375,0.018965781469448297,0.0001677721600000001,,,
8,1100,0.000947761673446059,0.02000581068247303,0.0001677721600000001,,,
8,1200,0.0009140679426640099,0.019082008595410573,0.0001677721600000001,,,
8,1300,0.0009017995644208946,0.01886815956259723,0.0001677721600000001,,,
8,1400,0.0009284984529595846,0.019201546293734193,0.0001677721600000001,,,
8,1500,0.0009157465934398405,0.01923515046428646,0.0001677721600000001,,,
8,1600,0.001021906416872363,0.019331022182838276,0.0001677721600000001,,,
8,1700,0.0009767001365553307,0.020426012863686997,0.0001677721600000001,,,
8,1800,0.0009697732983620265,0.01979056452707472,0.0001677721600000001,,,
8,1900,0.0009302641013538196,0.019438253026886697,0.0001677721600000001,,,
8,outer_summary,0.000874825278507366,0.018755106346970703,,10000,0.00027740993042141184,0.13770056171635484
9,0,0.0010203372927189175,0.02025278697875557,0.00013421772800000008,,,
9,100,0.0009800148193750925,0.020383250419019176,0.00013421772800000008,,,
9,200,0.0009146648415934558,0.019282723008092542,0.00013421772800000008,,,
9,300,0.0009158934489233343,0.019827927092181553,0.00013421772800000008,,,
9,400,0.0008214490485423527,0.01865771631706329,0.00013421772800000008,,,
9,500,0.0008224938641332287,0.0181083697161765,0.00013421772800000008,,,
9,600,0.0007922519169995907,0.017663639403236567,0.00013421772800000008,,,
9,700,0.000757628182029612,0.01722732062807026,0.00013421772800000008,,,
9,800,0.0007062014811440081,0.01664268356160488,0.00013421772800000008,,,
9,900,0.0007160909651897364,0.016500260047373354,0.00013421772800000008,,,
9,1000,0.0006582537158774626,0.015677955032773527,0.00013421772800000008,,,
9,1100,0.0006498324362943471,0.015551655945352431,0.00013421772800000008,,,
9,1200,0.0006287368412541061,0.014895454814054325,0.00013421772800000008,,,
9,1300,0.0006136430290292926,0.015423579411787439,0.00013421772800000008,,,
9,1400,0.0005337872252326426,0.014504783495969207,0.00013421772800000008,,,
9,1500,0.0005123588948859279,0.013911078063179049,0.00013421772800000008,,,
9,1600,0.0004691344932972582,0.013211985374380154,0.00013421772800000008,,,
9,1700,0.0004454755658303336,0.01318861540772006,0.00013421772800000008,,,
9,1800,0.0004852635957299335,0.013506307844983594,0.00013421772800000008,,,
9,1900,0.00040400460403908325,0.012606811369425795,0.00013421772800000008,,,
9,outer_summary,0.0004054557670992408,0.012024194730272572,,10000,0.0002724192676459373,0.23662917894136332
